,date,state,abbrev,population,positive,active,probableCases,totalTestResultsSource,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,onVentilatorCurrently,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,bedsPerThousand,total_beds
9984,2020-04-07,Rhode Island,RI,1056161,1617.0,1552.0,,totalTestEncountersViral,123.0,,40.0,26.0,35.0,B,4/7/2020 03:00,2020-04-07T03:00:00Z,04/06 23:00,30.0,,12570.0,1647.0,10923.0,1617.0,,,10615.0,11712.0,,,,,,,,,,,0,0,0,0,0,,2.1,2217.9381000000003
9985,2020-04-07,South Carolina,SC,5210095,2417.0,2366.0,,posNeg,,241.0,,,0.0,B,4/7/2020 16:02,2020-04-07T16:02:00Z,04/07 12:02,51.0,241.0,,,,2417.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.4,12504.228000000001
9986,2020-04-07,South Dakota,SD,903027,320.0,216.0,,totalTestsPeopleViral,,23.0,,,98.0,A,4/6/2020 18:00,2020-04-06T18:00:00Z,04/06 14:00,6.0,23.0,,,,,,,,6268.0,,,,,,,,,,,0,0,0,0,0,,4.8,4334.5296
9987,2020-04-07,Tennessee,TN,6897576,4138.0,3600.0,,posNeg,802.0,408.0,,,466.0,A,4/7/2020 15:00,2020-04-07T15:00:00Z,04/07 11:00,72.0,408.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.9,20002.9704
9988,2020-04-07,Texas,TX,29472295,8262.0,8070.0,,posNeg,1252.0,,,,38.0,A,4/6/2020 21:00,2020-04-06T21:00:00Z,04/06 17:00,154.0,,,,,8262.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.3,67786.27849999999
9989,2020-04-07,Utah,UT,3282115,1738.0,1725.0,,posNeg,,148.0,,,0.0,A,4/7/2020 15:00,2020-04-07T15:00:00Z,04/07 11:00,13.0,148.0,,,,1738.0,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,5907.807
9990,2020-04-07,Virginia,VA,8626207,3333.0,3270.0,,totalTestEncountersViral,,563.0,,,0.0,A,4/6/2020 17:00,2020-04-06T17:00:00Z,04/06 13:00,63.0,563.0,,6533.0,,,,,39319.0,,,,,,,,,,,,0,0,0,0,0,,2.1,18115.0347
9991,2020-04-07,Vermont,VT,628061,608.0,570.0,,posNeg,29.0,45.0,,,15.0,A,4/7/2020 00:00,2020-04-07T00:00:00Z,04/06 20:00,23.0,45.0,,,,608.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,1318.9281
9992,2020-04-07,Washington,WA,7797095,9396.0,8967.0,,totalTestEncountersViral,641.0,,190.0,,0.0,A,4/7/2020 00:00,2020-04-07T00:00:00Z,04/06 20:00,429.0,,,,,9396.0,,,119252.0,114802.0,,,,,,,,,,,0,0,0,0,0,,1.7,13255.0615
9993,2020-04-07,Wisconsin,WI,5851754,3064.0,2972.0,486.0,posNeg,334.0,745.0,157.0,,0.0,A,4/7/2020 16:00,2020-04-07T16:00:00Z,04/07 12:00,92.0,745.0,,,,2578.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,12288.6834
9994,2020-04-07,West Virginia,WV,1778070,412.0,408.0,,posNeg,,,,,0.0,B,4/7/2020 10:00,2020-04-07T10:00:00Z,04/07 06:00,4.0,,,,,412.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.8,6756.665999999999
9995,2020-04-07,Wyoming,WY,567025,216.0,154.0,,posNeg,,33.0,,,62.0,A,4/7/2020 10:57,2020-04-07T10:57:00Z,04/07 06:57,0.0,33.0,,,,216.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.5,1984.5874999999999
9996,2020-04-06,Alaska,AK,734002,191.0,185.0,,totalTestsViral,,23.0,,,0.0,A,4/6/2020 14:45,2020-04-06T14:45:00Z,04/06 10:45,6.0,23.0,6883.0,,,191.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.2,1614.8044
9997,2020-04-06,Alabama,AL,4908621,1968.0,1918.0,,totalTestsViral,297.0,240.0,,,0.0,B,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,50.0,240.0,14765.0,,,1968.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.1,15216.725100000001
9998,2020-04-06,Arkansas,AR,3038999,875.0,757.0,,totalTestsViral,74.0,137.0,,22.0,102.0,A,4/6/2020 14:35,2020-04-06T14:35:00Z,04/06 10:35,16.0,137.0,12845.0,,,875.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.2,9724.7968
9999,2020-04-06,Arizona,AZ,7378494,2456.0,2391.0,,totalTestsPeopleViral,,819.0,,,0.0,B,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,65.0,819.0,,,,,,,,32534.0,,,,,,,,,,,0,0,0,0,0,,1.9,14019.138599999998
10000,2020-04-06,California,CA,39937489,14336.0,13993.0,,totalTestsViral,2509.0,,1085.0,,0.0,B,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,343.0,,117431.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,71887.4802
10001,2020-04-06,Colorado,CO,5845526,4950.0,4810.0,,totalTestEncountersViral,786.0,924.0,,,0.0,A,4/5/2020 18:00,2020-04-05T18:00:00Z,04/05 14:00,140.0,924.0,,,,,,,27699.0,25773.0,,,,,,,,,,,0,0,0,0,0,,1.9,11106.499399999999
10002,2020-04-06,Connecticut,CT,3563077,6906.0,6700.0,,posNeg,1221.0,,,,0.0,A,4/6/2020 15:15,2020-04-06T15:15:00Z,04/06 11:15,206.0,,23270.0,,,,85.0,,,,,,,,,,,,,,0,0,0,0,0,,2.0,7126.154
10003,2020-04-06,District of Columbia,DC,720687,1097.0,786.0,,totalTestEncountersViral,,,,,287.0,A,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,24.0,,,,,,,,7453.0,,,,,,,,,,,,0,0,0,0,0,,4.4,3171.0228
10004,2020-04-06,Delaware,DE,982895,673.0,578.0,,posNeg,101.0,,,,71.0,A,4/5/2020 03:30,2020-04-05T03:30:00Z,04/04 23:30,24.0,,,,,,20.0,4.0,,,,,,,,,,,,,0,0,0,0,0,,2.2,2162.369
10005,2020-04-06,Florida,FL,21992985,13324.0,13088.0,,posNeg,,1682.0,,,0.0,A,4/6/2020 12:17,2020-04-06T12:17:00Z,04/06 08:17,236.0,1682.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.6,57181.761000000006
10006,2020-04-06,Georgia,GA,10736059,7314.0,7085.0,,totalTestsViral,,1332.0,,,0.0,A,4/6/2020 11:28,2020-04-06T11:28:00Z,04/06 07:28,229.0,1332.0,31274.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.4,25766.541599999997
10007,2020-04-06,Hawaii,HI,1412687,371.0,282.0,,totalTestEncountersViral,,21.0,,,85.0,A,4/5/2020 18:00,2020-04-05T18:00:00Z,04/05 14:00,4.0,21.0,,330.0,,,,,13698.0,,,,,,,,,,,,0,0,0,0,0,,1.9,2684.1052999999997
10008,2020-04-06,Iowa,IA,3179849,946.0,637.0,,posNeg,99.0,179.0,,,284.0,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,25.0,179.0,,,,946.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.0,9539.547
10009,2020-04-06,Idaho,ID,1826156,1101.0,1091.0,,totalTestsPeopleViral,62.0,77.0,,,0.0,A,4/5/2020 19:00,2020-04-05T19:00:00Z,04/05 15:00,10.0,77.0,,,,,,,,10995.0,,,,,,,,,,,0,0,0,0,0,,1.9,3469.6964
10010,2020-04-06,Illinois,IL,12659682,12262.0,11955.0,,posNeg,,,,,0.0,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,307.0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.5,31649.205
10011,2020-04-06,Indiana,IN,6745354,4944.0,4805.0,,totalTestsViral,,,924.0,507.0,0.0,B,4/6/2020 14:00,2020-04-06T14:00:00Z,04/06 10:00,139.0,,38481.0,5526.0,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.7,18212.455800000003
10012,2020-04-06,Kansas,KS,2910357,845.0,820.0,,posNeg,,198.0,,,0.0,B,4/6/2020 12:00,2020-04-06T12:00:00Z,04/06 08:00,25.0,198.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,9604.1781
10013,2020-04-06,Kentucky,KY,4499692,955.0,910.0,,totalTestsViral,,,,,0.0,A,4/5/2020 17:00,2020-04-05T17:00:00Z,04/05 13:00,45.0,,18767.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,3.2,14399.0144
10014,2020-04-06,Louisiana,LA,4645184,14867.0,14355.0,,posNeg,1981.0,,,552.0,0.0,A,4/6/2020 13:00,2020-04-06T13:00:00Z,04/06 09:00,512.0,,,,,14867.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,15329.1072
10015,2020-04-06,Massachusetts,MA,6976597,13739.0,13291.0,,totalTestsViral,1667.0,1667.0,,,0.0,B,4/6/2020 12:30,2020-04-06T12:30:00Z,04/06 08:30,448.0,1667.0,98567.0,19472.0,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.3,16046.173099999998
10016,2020-04-06,Maryland,MD,6083116,4045.0,3723.0,,totalTestsViral,,1059.0,,,184.0,A,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,138.0,1059.0,32438.0,5070.0,,4045.0,131.0,7.0,,,,,,,,,,,,,0,0,0,0,0,,1.9,11557.920399999999
10017,2020-04-06,Maine,ME,1345790,499.0,331.0,,posNeg,,92.0,,,158.0,A,4/6/2020 11:00,2020-04-06T11:00:00Z,04/06 07:00,10.0,92.0,,,,499.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.5,3364.475
10018,2020-04-06,Michigan,MI,10045029,25785.0,24438.0,599.0,posNeg,,,,,56.0,B,4/6/2020 11:00,2020-04-06T11:00:00Z,04/06 07:00,1291.0,,72281.0,25019.0,47262.0,25186.0,1377.0,66.0,,,,,,,,,,,,,0,0,0,0,0,,2.5,25112.572500000002
10019,2020-04-06,Minnesota,MN,5700671,1330.0,860.0,,totalTestEncountersViral,115.0,223.0,57.0,,440.0,A,4/6/2020 17:11,2020-04-06T17:11:00Z,04/06 13:11,30.0,223.0,,,,1330.0,,,30485.0,,,,,,,,,,,,0,0,0,0,0,,2.5,14251.677500000002
10020,2020-04-06,Missouri,MO,6169270,2722.0,2683.0,,totalTestsViral,439.0,,,,0.0,A,4/6/2020 16:28,2020-04-06T16:28:00Z,04/06 12:28,39.0,,31954.0,3673.0,28257.0,2722.0,,,,,,,,2.0,0.0,2.0,,,,,0,0,0,0,0,,3.1,19124.737
10021,2020-04-06,Mississippi,MS,2989260,1738.0,1687.0,,posNeg,,475.0,,,0.0,A,4/6/2020 16:33,2020-04-06T16:33:00Z,04/06 12:33,51.0,475.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,4.0,11957.04
10022,2020-04-06,Montana,MT,1086759,299.0,293.0,,posNeg,,24.0,,,0.0,A,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,6.0,24.0,6789.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,3586.3046999999997
10023,2020-04-06,North Carolina,NC,10611862,2870.0,2837.0,,posNeg,270.0,,,,0.0,A,4/6/2020 11:00,2020-04-06T11:00:00Z,04/06 07:00,33.0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,22284.9102
10024,2020-04-06,North Dakota,ND,761723,225.0,148.0,,totalTestEncountersViral,19.0,32.0,,,74.0,B,4/6/2020 13:05,2020-04-06T13:05:00Z,04/06 09:05,3.0,32.0,7169.0,,,225.0,,,7117.0,6815.0,,,,,,,,,,,0,0,0,0,0,,4.3,3275.4089
10025,2020-04-06,Nebraska,NE,1952570,409.0,401.0,,posNeg,,,,,0.0,A,4/6/2020 13:38,2020-04-06T13:38:00Z,04/06 09:38,8.0,,,,,,,,,6796.0,,,,,,,,,,,0,0,0,0,0,,3.6,7029.2519999999995
10026,2020-04-06,New Hampshire,NH,1371246,669.0,513.0,,totalTestsViral,,92.0,,,147.0,B,4/5/2020 09:00,2020-04-05T09:00:00Z,04/05 05:00,9.0,92.0,9097.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,2879.6166000000003
10027,2020-04-06,New Jersey,NJ,8936574,41090.0,39756.0,,posNeg,6390.0,,,1263.0,0.0,A,4/6/2020 13:00,2020-04-06T13:00:00Z,04/06 09:00,1334.0,,,,,41090.0,1003.0,331.0,,89032.0,,,,,,,,,,,0,0,0,0,0,,2.4,21447.7776
10028,2020-04-06,New Mexico,NM,2096640,624.0,482.0,,posNeg,45.0,,,18.0,130.0,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,12.0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,3773.9519999999998
10029,2020-04-06,Nevada,NV,3139658,1953.0,1874.0,,posNeg,,,,,0.0,A,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,79.0,,20756.0,,,1953.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,6593.2818
10030,2020-04-06,New York,NY,19440469,130689.0,112565.0,,posNeg,16837.0,34377.0,4504.0,,13366.0,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,4758.0,34377.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.7,52489.2663
10031,2020-04-06,Ohio,OH,11747694,4450.0,4308.0,,posNeg,,1214.0,,,0.0,B,4/6/2020 14:00,2020-04-06T14:00:00Z,04/06 10:00,142.0,1214.0,,,,4450.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.8,32893.5432
10032,2020-04-06,Oklahoma,OK,3954821,1327.0,754.0,,posNeg,161.0,340.0,143.0,,522.0,B,4/6/2020 08:00,2020-04-06T08:00:00Z,04/06 04:00,51.0,340.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.8,11073.4988
10033,2020-04-06,Oregon,OR,4301089,1132.0,1105.0,,posNeg,,258.0,,40.0,0.0,A,4/5/2020 11:00,2020-04-05T11:00:00Z,04/05 07:00,27.0,258.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,1.6,6881.7424
10034,2020-04-06,Pennsylvania,PA,12820878,12980.0,12818.0,,posNeg,,1145.0,,533.0,0.0,A,4/6/2020 12:00,2020-04-06T12:00:00Z,04/06 08:00,162.0,1145.0,,,,,,,,83854.0,,,,,,,,,,,0,0,0,0,0,,2.9,37180.5462
10035,2020-04-06,Rhode Island,RI,1056161,1356.0,1294.0,,totalTestEncountersViral,109.0,,37.0,26.0,35.0,B,4/6/2020 03:00,2020-04-06T03:00:00Z,04/05 23:00,27.0,,10654.0,1362.0,9292.0,1356.0,,,8691.0,9965.0,,,,,,,,,,,0,0,0,0,0,,2.1,2217.9381000000003
10036,2020-04-06,South Carolina,SC,5210095,2049.0,2005.0,,posNeg,,241.0,,,0.0,B,4/5/2020 15:30,2020-04-05T15:30:00Z,04/05 11:30,44.0,241.0,,,,2049.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.4,12504.228000000001
10037,2020-04-06,South Dakota,SD,903027,288.0,193.0,,totalTestsPeopleViral,,23.0,,,91.0,A,4/6/2020 12:30,2020-04-06T12:30:00Z,04/06 08:30,4.0,23.0,,,,,,,,6020.0,,,,,,,,,,,0,0,0,0,0,,4.8,4334.5296
10038,2020-04-06,Tennessee,TN,6897576,3802.0,3381.0,,posNeg,834.0,352.0,,,356.0,A,4/6/2020 15:00,2020-04-06T15:00:00Z,04/06 11:00,65.0,352.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.9,20002.9704
10039,2020-04-06,Texas,TX,29472295,7276.0,7098.0,,posNeg,1153.0,,,,38.0,A,4/5/2020 21:00,2020-04-05T21:00:00Z,04/05 17:00,140.0,,,,,7276.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.3,67786.27849999999
10040,2020-04-06,Utah,UT,3282115,1675.0,1662.0,,posNeg,,138.0,,,0.0,A,4/5/2020 15:00,2020-04-05T15:00:00Z,04/05 11:00,13.0,138.0,,,,1675.0,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,5907.807
10041,2020-04-06,Virginia,VA,8626207,2878.0,2824.0,,totalTestEncountersViral,,497.0,,,0.0,A,4/5/2020 17:00,2020-04-05T17:00:00Z,04/05 13:00,54.0,497.0,,6122.0,,,,,36357.0,,,,,,,,,,,,0,0,0,0,0,,2.1,18115.0347
10042,2020-04-06,Vermont,VT,628061,575.0,537.0,,posNeg,28.0,45.0,,,15.0,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,23.0,45.0,,,,575.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,1318.9281
10043,2020-04-06,Washington,WA,7797095,8983.0,8576.0,,totalTestEncountersViral,638.0,,191.0,,0.0,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,407.0,,,,,8983.0,,,113776.0,109573.0,,,,,,,,,,,0,0,0,0,0,,1.7,13255.0615
10044,2020-04-06,Wisconsin,WI,5851754,2866.0,2789.0,426.0,posNeg,300.0,668.0,136.0,,0.0,A,4/6/2020 16:00,2020-04-06T16:00:00Z,04/06 12:00,77.0,668.0,,,,2440.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,12288.6834
10045,2020-04-06,West Virginia,WV,1778070,345.0,341.0,,posNeg,,,,,0.0,B,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,4.0,,,,,345.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.8,6756.665999999999
10046,2020-04-06,Wyoming,WY,567025,210.0,158.0,,posNeg,,23.0,,,52.0,A,4/6/2020 11:32,2020-04-06T11:32:00Z,04/06 07:32,0.0,23.0,,,,210.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.5,1984.5874999999999
10047,2020-04-05,Alaska,AK,734002,185.0,179.0,,totalTestsViral,,20.0,,,0.0,A,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,6.0,20.0,6284.0,,,185.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.2,1614.8044
10048,2020-04-05,Alabama,AL,4908621,1796.0,1751.0,,totalTestsViral,282.0,231.0,,,0.0,B,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,45.0,231.0,13078.0,,,1796.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.1,15216.725100000001
10049,2020-04-05,Arkansas,AR,3038999,830.0,717.0,,totalTestsViral,67.0,130.0,,27.0,97.0,A,4/5/2020 14:34,2020-04-05T14:34:00Z,04/05 10:34,16.0,130.0,11242.0,,,830.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.2,9724.7968
10050,2020-04-05,Arizona,AZ,7378494,2269.0,2205.0,,totalTestsPeopleViral,,760.0,,,0.0,B,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,64.0,760.0,,,,,,,,27410.0,,,,,,,,,,,0,0,0,0,0,,1.9,14019.138599999998
10051,2020-04-05,California,CA,39937489,13438.0,13119.0,,totalTestsViral,2398.0,,1040.0,,0.0,B,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,319.0,,116533.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,71887.4802
10052,2020-04-05,Colorado,CO,5845526,4565.0,4439.0,,totalTestEncountersViral,783.0,875.0,,,0.0,A,4/4/2020 18:00,2020-04-04T18:00:00Z,04/04 14:00,126.0,875.0,,,,,,,25579.0,23900.0,,,,,,,,,,,0,0,0,0,0,,1.9,11106.499399999999
10053,2020-04-05,Connecticut,CT,3563077,5675.0,5486.0,,posNeg,1142.0,,,,0.0,A,4/5/2020 12:00,2020-04-05T12:00:00Z,04/05 08:00,189.0,,22029.0,,,,69.0,,,,,,,,,,,,,,0,0,0,0,0,,2.0,7126.154
10054,2020-04-05,District of Columbia,DC,720687,998.0,718.0,,totalTestEncountersViral,,,,,258.0,A,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,22.0,,,,,,,,6834.0,,,,,,,,,,,,0,0,0,0,0,,4.4,3171.0228
10055,2020-04-05,Delaware,DE,982895,673.0,583.0,,posNeg,101.0,,,,71.0,C,4/5/2020 12:30,2020-04-05T12:30:00Z,04/05 08:30,19.0,,,,,,16.0,3.0,,,,,,,,,,,,,0,0,0,0,0,,2.2,2162.369
10056,2020-04-05,Florida,FL,21992985,12151.0,11933.0,,posNeg,,1572.0,,,0.0,A,4/5/2020 13:30,2020-04-05T13:30:00Z,04/05 09:30,218.0,1572.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.6,57181.761000000006
10057,2020-04-05,Georgia,GA,10736059,6647.0,6436.0,,totalTestsViral,,1283.0,,,0.0,A,4/5/2020 11:27,2020-04-05T11:27:00Z,04/05 07:27,211.0,1283.0,27832.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.4,25766.541599999997
10058,2020-04-05,Hawaii,HI,1412687,351.0,265.0,,totalTestEncountersViral,,19.0,,,82.0,A,4/4/2020 18:00,2020-04-04T18:00:00Z,04/04 14:00,4.0,19.0,,317.0,,,,,13248.0,,,,,,,,,,,,0,0,0,0,0,,1.9,2684.1052999999997
10059,2020-04-05,Iowa,IA,3179849,868.0,658.0,,posNeg,91.0,165.0,,,188.0,C,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,22.0,165.0,,,,868.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.0,9539.547
10060,2020-04-05,Idaho,ID,1826156,1077.0,1067.0,,totalTestsPeopleViral,51.0,66.0,,,0.0,A,4/4/2020 19:00,2020-04-04T19:00:00Z,04/04 15:00,10.0,66.0,,,,,,,,10261.0,,,,,,,,,,,0,0,0,0,0,,1.9,3469.6964
10061,2020-04-05,Illinois,IL,12659682,11256.0,10982.0,,posNeg,,,,,0.0,A,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,274.0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.5,31649.205
10062,2020-04-05,Indiana,IN,6745354,4411.0,4284.0,,totalTestsViral,,,,,0.0,B,4/4/2020 11:59,2020-04-04T11:59:00Z,04/04 07:59,127.0,,37250.0,5300.0,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.7,18212.455800000003
10063,2020-04-05,Kansas,KS,2910357,747.0,725.0,,posNeg,,183.0,,,0.0,B,4/5/2020 12:00,2020-04-05T12:00:00Z,04/05 08:00,22.0,183.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,9604.1781
10064,2020-04-05,Kentucky,KY,4499692,917.0,877.0,,totalTestsViral,,,,,0.0,A,4/4/2020 17:00,2020-04-04T17:00:00Z,04/04 13:00,40.0,,16663.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,3.2,14399.0144
10065,2020-04-05,Louisiana,LA,4645184,13010.0,12533.0,,posNeg,1803.0,,,561.0,0.0,A,4/5/2020 13:00,2020-04-05T13:00:00Z,04/05 09:00,477.0,,,,,13010.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,15329.1072
10066,2020-04-05,Massachusetts,MA,6976597,12402.0,12032.0,,totalTestsViral,1632.0,1632.0,,,0.0,B,4/5/2020 12:30,2020-04-05T12:30:00Z,04/05 08:30,370.0,1632.0,90987.0,17371.0,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.3,16046.173099999998
10067,2020-04-05,Maryland,MD,6083116,3609.0,3328.0,,totalTestsViral,,936.0,,,159.0,A,4/5/2020 10:00,2020-04-05T10:00:00Z,04/05 06:00,122.0,936.0,29805.0,4444.0,,3609.0,115.0,7.0,,,,,,,,,,,,,0,0,0,0,0,,1.9,11557.920399999999
10068,2020-04-05,Maine,ME,1345790,470.0,304.0,,posNeg,,86.0,,,156.0,A,4/5/2020 11:00,2020-04-05T11:00:00Z,04/05 07:00,10.0,86.0,,,,470.0,,,,,,,,,,,,,,,0,0,0,0,0,,2.5,3364.475
10069,2020-04-05,Michigan,MI,10045029,24458.0,23252.0,550.0,posNeg,,,,,56.0,B,4/5/2020 11:00,2020-04-05T11:00:00Z,04/05 07:00,1150.0,,67055.0,22901.0,44154.0,23908.0,1225.0,58.0,,,,,,,,,,,,,0,0,0,0,0,,2.5,25112.572500000002
10070,2020-04-05,Minnesota,MN,5700671,1217.0,766.0,,totalTestEncountersViral,106.0,202.0,48.0,,422.0,A,4/4/2020 17:00,2020-04-04T17:00:00Z,04/04 13:00,29.0,202.0,,,,1217.0,,,29307.0,,,,,,,,,,,,0,0,0,0,0,,2.5,14251.677500000002
10071,2020-04-05,Missouri,MO,6169270,2367.0,2333.0,,totalTestsViral,424.0,,,,0.0,C,4/5/2020 15:00,2020-04-05T15:00:00Z,04/05 11:00,34.0,,30851.0,3526.0,27303.0,2367.0,,,,,,,,1.0,0.0,1.0,,,,,0,0,0,0,0,,3.1,19124.737
10072,2020-04-05,Mississippi,MS,2989260,1638.0,1595.0,,posNeg,,475.0,,,0.0,B,4/4/2020 19:00,2020-04-04T19:00:00Z,04/04 15:00,43.0,475.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,4.0,11957.04
10073,2020-04-05,Montana,MT,1086759,286.0,280.0,,posNeg,,24.0,,,0.0,A,4/5/2020 10:00,2020-04-05T10:00:00Z,04/05 06:00,6.0,24.0,6603.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,3586.3046999999997
10074,2020-04-05,North Carolina,NC,10611862,2585.0,2554.0,,posNeg,261.0,,,,0.0,A,4/5/2020 11:00,2020-04-05T11:00:00Z,04/05 07:00,31.0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,22284.9102
10075,2020-04-05,North Dakota,ND,761723,207.0,141.0,,totalTestEncountersViral,20.0,31.0,,,63.0,B,4/5/2020 12:51,2020-04-05T12:51:00Z,04/05 08:51,3.0,31.0,6807.0,,,207.0,,,6760.0,6476.0,,,,,,,,,,,0,0,0,0,0,,4.3,3275.4089
10076,2020-04-05,Nebraska,NE,1952570,363.0,355.0,,posNeg,,,,,0.0,A,4/5/2020 13:50,2020-04-05T13:50:00Z,04/05 09:50,8.0,,,,,,,,,5933.0,,,,,,,,,,,0,0,0,0,0,,3.6,7029.2519999999995
10077,2020-04-05,New Hampshire,NH,1371246,621.0,466.0,,totalTestsViral,,86.0,,,146.0,B,4/4/2020 09:00,2020-04-04T09:00:00Z,04/04 05:00,9.0,86.0,8761.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,,2.1,2879.6166000000003
10078,2020-04-05,New Jersey,NJ,8936574,37505.0,36321.0,,posNeg,4000.0,,,,0.0,A,4/5/2020 13:00,2020-04-05T13:00:00Z,04/05 09:00,1184.0,,,,,37505.0,917.0,267.0,,82166.0,,,,,,,,,,,0,0,0,0,0,,2.4,21447.7776
10079,2020-04-05,New Mexico,NM,2096640,543.0,478.0,,posNeg,37.0,,,18.0,54.0,A,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,11.0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,3773.9519999999998
